,sales
1309,2.9444389791664403
1310,1.9459101490553132
1311,4.060443010546419
1312,3.5553480614894135
1313,4.634728988229636
1314,3.4657359027997265
1315,0.6931471805599453
1316,0.0
1317,2.70805020110221
1318,4.532599493153256
1319,0.6931471805599453
1320,1.3862943611198906
1321,2.70805020110221
1322,3.8918202981106265
1323,2.4849066497880004
1324,3.091042453358316
1325,1.9459101490553132
1326,2.833213344056216
1327,3.6375861597263857
1328,2.70805020110221
1329,2.4849066497880004
1330,3.6375861597263857
1331,2.9444389791664403
1332,3.6888794541139363
1333,0.6931471805599453
1334,1.6094379124341003
1335,3.713572066704308
1336,2.5649493574615367
1337,1.9459101490553132
1338,0.6931471805599453
1339,3.2188758248682006
1340,2.833213344056216
1341,2.8903717578961645
1342,3.5263605246161616
1343,2.3978952727983707
1344,3.713572066704308
1345,3.970291913552122
1346,1.0986122886681098
1347,4.68213122712422
1348,2.70805020110221
1349,2.3978952727983707
1350,2.1972245773362196
1351,2.6390573296152584
1352,1.0986122886681098
1353,0.6931471805599453
1354,2.0794415416798357
1355,3.784189633918261
1356,3.713572066704308
1357,2.70805020110221
1358,2.70805020110221
1359,3.044522437723423
1360,1.0986122886681098
1361,2.772588722239781
1362,1.0986122886681098
1363,2.3978952727983707
1364,3.5553480614894135
1365,1.6094379124341003
1366,4.418840607796598
1367,2.302585092994046
1368,4.290459441148391
1369,2.302585092994046
1370,4.07753744390572
1371,1.9459101490553132
1372,4.770684624465665
1373,1.0986122886681098
1374,4.875197323201151
1375,3.332204510175204
1376,4.48863636973214
1377,4.890349128221754
1378,2.1972245773362196
1379,2.5649493574615367
1380,3.6375861597263857
1381,2.772588722239781
1382,0.6931471805599453
1383,1.6094379124341003
1384,1.6094379124341003
1385,2.9444389791664403
1386,1.0986122886681098
1387,4.574710978503383
1388,3.258096538021482
1389,3.8501476017100584
1390,1.6094379124341003
1391,2.833213344056216
1392,1.9459101490553132
1393,3.4965075614664802
1394,1.791759469228055
1395,1.791759469228055
1396,1.6094379124341003
1397,2.1972245773362196
1398,1.0986122886681098
1399,4.276666119016055
1400,3.4011973816621555
1401,3.58351893845611
1402,1.9459101490553132
1403,1.9459101490553132
1404,2.302585092994046
1405,0.0
1406,1.9459101490553132
1407,2.0794415416798357
1408,5.365976015021851
1409,2.0794415416798357
1410,0.0
1411,3.9512437185814275
1412,2.6390573296152584
1413,3.1780538303479458
1414,1.6094379124341003
1415,3.295836866004329
1416,2.3978952727983707
1417,0.6931471805599453
1418,1.0986122886681098
1419,1.6094379124341003
1420,1.3862943611198906
1421,2.4849066497880004
1422,1.9459101490553132
1423,1.0986122886681098
1424,3.044522437723423
1425,1.0986122886681098
1426,3.258096538021482
1427,3.332204510175204
1428,3.091042453358316
1429,3.970291913552122
1430,1.0986122886681098
1431,3.713572066704308
1432,1.3862943611198906
1433,3.5553480614894135
1434,3.258096538021482
1435,2.3978952727983707
1436,3.367295829986474
1437,0.6931471805599453
1438,3.258096538021482
1439,3.4011973816621555
1440,3.044522437723423
1441,1.3862943611198906
1442,0.6931471805599453
1443,2.4849066497880004
1444,3.970291913552122
1445,3.044522437723423
1446,1.0986122886681098
1447,2.0794415416798357
1448,4.1588830833596715
1449,1.3862943611198906
1450,2.1972245773362196
1451,3.1780538303479458
1452,3.1780538303479458
1453,2.6390573296152584
1454,1.3862943611198906
1455,2.9444389791664403
1456,2.5649493574615367
1457,2.833213344056216
1458,3.1354942159291497
1459,3.871201010907891
1460,1.0986122886681098
1461,1.791759469228055
1462,2.0794415416798357
1463,3.4657359027997265
1464,2.4849066497880004
1465,2.4849066497880004
1466,1.0986122886681098
1467,3.713572066704308
1468,1.0986122886681098
1469,3.8501476017100584
1470,2.5649493574615367
1471,3.784189633918261
1472,0.6931471805599453
1473,0.6931471805599453
1474,1.0986122886681098
1475,1.0986122886681098
1476,2.5649493574615367
1477,1.0986122886681098
1478,2.1972245773362196
1479,2.5649493574615367
1480,1.3862943611198906
1481,4.418840607796598
1482,3.091042453358316
1483,0.6931471805599453
1484,2.0794415416798357
1485,0.0
1486,3.58351893845611
1487,2.772588722239781
1488,3.784189633918261
1489,5.043425116919247
1490,1.0986122886681098
1491,1.0986122886681098
1492,2.70805020110221
1493,0.0
1494,1.9459101490553132
1495,2.6390573296152584
1496,2.995732273553991
1497,2.4849066497880004
1498,1.6094379124341003
1499,5.666426688112432
1500,3.2188758248682006
1501,2.0794415416798357
1502,2.5649493574615367
1503,2.302585092994046
1504,4.30406509320417
1505,2.3978952727983707
1506,0.0
1507,2.772588722239781
1508,2.6390573296152584
1509,2.3978952727983707
1510,1.0986122886681098
1511,3.4339872044851463
1512,3.5553480614894135
1513,0.0
1514,2.4849066497880004
1515,1.6094379124341003
1516,1.791759469228055
1517,2.3978952727983707
1518,3.1354942159291497
1519,3.1780538303479458
1520,1.3862943611198906
1521,1.6094379124341003
1522,4.174387269895637
1523,2.0794415416798357
1524,1.6094379124341003
1525,2.772588722239781
1526,1.0986122886681098
1527,2.5649493574615367
1528,1.791759469228055
1529,3.258096538021482
1530,2.70805020110221
1531,3.091042453358316
1532,2.70805020110221
1533,0.0
1534,0.6931471805599453
1535,1.6094379124341003
1536,2.3978952727983707
1537,2.3978952727983707
1538,0.6931471805599453
1539,0.0
1540,1.9459101490553132
1541,1.0986122886681098
1542,1.0986122886681098
1543,2.70805020110221
1544,1.6094379124341003
1545,3.9512437185814275
1546,2.772588722239781
1547,4.174387269895637
1548,2.772588722239781
1549,1.6094379124341003
1550,0.6931471805599453
1551,3.091042453358316
1552,1.6094379124341003
1553,3.258096538021482
1554,3.4339872044851463
1555,1.6094379124341003
1556,3.044522437723423
1557,2.4849066497880004
1558,0.6931471805599453
1559,5.365976015021851
1560,2.1972245773362196
1561,2.1972245773362196
1562,1.9459101490553132
1563,1.6094379124341003
1564,2.9444389791664403
1565,3.5553480614894135
1566,1.3862943611198906
1567,2.302585092994046
1568,2.772588722239781
1569,2.0794415416798357
1570,3.4339872044851463
1571,1.791759469228055
1572,0.6931471805599453
1573,1.9459101490553132
1574,0.0
1575,1.9459101490553132
1576,3.367295829986474
1577,1.791759469228055
1578,2.4849066497880004
1579,2.5649493574615367
1580,3.295836866004329
1581,0.6931471805599453
1582,1.0986122886681098
1583,2.70805020110221
1584,1.0986122886681098
1585,1.791759469228055
1586,2.302585092994046
1587,1.0986122886681098
1588,3.970291913552122
1589,3.784189633918261
1590,3.4011973816621555
1591,1.0986122886681098
1592,4.127134385045092
1593,1.0986122886681098
1594,0.6931471805599453
1595,1.9459101490553132
1596,2.0794415416798357
1597,2.6390573296152584
1598,1.0986122886681098
1599,2.1972245773362196
1600,1.791759469228055
1601,2.302585092994046
1602,1.6094379124341003
1603,1.791759469228055
1604,3.58351893845611
1605,1.791759469228055
1606,0.6931471805599453
1607,2.8903717578961645
1608,2.4849066497880004
1609,2.995732273553991
1610,1.6094379124341003
1611,1.791759469228055
1612,2.3978952727983707
1613,1.0986122886681098
1614,3.8918202981106265
1615,1.0986122886681098
1616,1.3862943611198906
1617,3.367295829986474
1618,1.791759469228055
1619,2.772588722239781
1620,3.044522437723423
1621,2.5649493574615367
1622,4.31748811353631
1623,3.4965075614664802
1624,0.0
1625,0.0
1626,4.2626798770413155
1627,1.0986122886681098
1628,3.5553480614894135
1629,1.0986122886681098
1630,2.0794415416798357
1631,1.6094379124341003
1632,2.1972245773362196
1633,2.0794415416798357
1634,0.6931471805599453
1635,1.6094379124341003
1636,1.0986122886681098
1637,0.6931471805599453
1638,1.791759469228055
1639,2.9444389791664403
1640,2.8903717578961645
1641,1.0986122886681098
1642,3.367295829986474
1643,3.871201010907891
1644,3.6109179126442243
1645,2.1972245773362196
1646,4.174387269895637
1647,1.0986122886681098
1648,1.791759469228055
1649,2.9444389791664403
1650,1.3862943611198906
1651,2.0794415416798357
1652,3.9318256327243257
1653,1.9459101490553132
1654,5.056245805348308
1655,2.6390573296152584
1656,5.288267030694535
1657,1.0986122886681098
1658,1.0986122886681098
1659,1.0986122886681098
1660,2.302585092994046
1661,2.3978952727983707
1662,1.6094379124341003
1663,3.258096538021482
1664,1.9459101490553132
1665,2.0794415416798357
1666,3.295836866004329
1667,1.9459101490553132
1668,0.6931471805599453
1669,2.302585092994046
1670,2.302585092994046
1671,2.5649493574615367
1672,1.0986122886681098
1673,3.5553480614894135
1674,3.5263605246161616
1675,0.6931471805599453
1676,2.8903717578961645
1677,3.295836866004329
1678,1.0986122886681098
1679,2.70805020110221
1680,1.3862943611198906
1681,1.9459101490553132
1682,4.219507705176107
1683,2.8903717578961645
1684,3.4011973816621555
1685,3.4011973816621555
1686,0.6931471805599453
1687,3.091042453358316
1688,2.995732273553991
1689,1.9459101490553132
1690,0.0
1691,0.6931471805599453
1692,1.6094379124341003
1693,2.3978952727983707
1694,3.6375861597263857
1695,1.0986122886681098
1696,2.70805020110221
1697,3.784189633918261
1698,1.791759469228055
1699,1.791759469228055
1700,1.791759469228055
1701,0.6931471805599453
1702,3.044522437723423
1703,1.9459101490553132
1704,4.2626798770413155
1705,2.772588722239781
1706,1.3862943611198906
1707,3.4011973816621555
1708,2.1972245773362196
1709,2.5649493574615367
1710,1.9459101490553132
1711,1.3862943611198906
1712,2.0794415416798357
1713,1.3862943611198906
1714,3.367295829986474
1715,3.828641396489095
1716,0.0
1717,0.6931471805599453
1718,3.1354942159291497
1719,3.1780538303479458
1720,2.6390573296152584
1721,4.543294782270004
1722,3.5553480614894135
1723,3.5553480614894135
1724,2.8903717578961645
1725,3.367295829986474
1726,1.0986122886681098
1727,4.6913478822291435
1728,3.4011973816621555
1729,0.6931471805599453
1730,1.0986122886681098
1731,2.3978952727983707
1732,3.7612001156935624
1733,4.356708826689592
1734,0.0
1735,2.3978952727983707
1736,0.0
1737,2.833213344056216
1738,2.0794415416798357
1739,2.833213344056216
1740,2.833213344056216
1741,2.6390573296152584
1742,1.0986122886681098
1743,0.6931471805599453
1744,2.3978952727983707
1745,2.3978952727983707
1746,2.1972245773362196
1747,3.5263605246161616
1748,0.6931471805599453
1749,2.5649493574615367
1750,1.3862943611198906
1751,2.833213344056216
1752,1.0986122886681098
1753,1.6094379124341003
1754,0.0
1755,2.995732273553991
1756,2.833213344056216
1757,4.3694478524670215
1758,1.791759469228055
1759,1.6094379124341003
1760,2.1972245773362196
1761,2.3978952727983707
1762,3.8066624897703196
1763,1.3862943611198906
1764,3.295836866004329
1765,1.6094379124341003
1766,0.6931471805599453
1767,2.302585092994046
1768,0.6931471805599453
1769,2.1972245773362196
1770,2.70805020110221
1771,2.1972245773362196
1772,1.0986122886681098
1773,2.833213344056216
1774,2.8903717578961645
1775,0.0
1776,1.791759469228055
1777,1.0986122886681098
1778,2.8903717578961645
1779,1.0986122886681098
1780,0.0
1781,2.302585092994046
1782,3.9512437185814275
1783,0.0
1784,3.6109179126442243
1785,1.3862943611198906
1786,2.0794415416798357
1787,2.70805020110221
1788,2.3978952727983707
1789,4.290459441148391
1790,0.6931471805599453
1791,1.3862943611198906
1792,3.044522437723423
1793,1.0986122886681098
1794,2.70805020110221
1795,1.0986122886681098
1796,0.6931471805599453
1797,1.6094379124341003
1798,2.302585092994046
1799,2.3978952727983707
1800,0.6931471805599453
1801,1.0986122886681098
1802,2.302585092994046
1803,0.6931471805599453
1804,1.0986122886681098
1805,4.465908118654584
1806,0.0
1807,1.0986122886681098
1808,3.044522437723423
1809,2.0794415416798357
1810,0.6931471805599453
1811,3.7376696182833684
1812,0.6931471805599453
1813,0.0
1814,2.302585092994046
1815,2.0794415416798357
1816,1.791759469228055
1817,2.0794415416798357
1818,1.0986122886681098
1819,2.9444389791664403
1820,2.0794415416798357
1821,0.0
1822,1.6094379124341003
1823,1.6094379124341003
1824,3.1354942159291497
1825,2.9444389791664403
1826,2.5649493574615367
1827,2.772588722239781
1828,2.833213344056216
1829,2.1972245773362196
1830,3.091042453358316
1831,0.6931471805599453
1832,1.0986122886681098
1833,2.995732273553991
1834,1.6094379124341003
1835,2.6390573296152584
1836,4.430816798843313
1837,3.4011973816621555
1838,2.8903717578961645
1839,4.983606621708336
1840,3.2188758248682006
1841,1.9459101490553132
1842,3.258096538021482
1843,1.791759469228055
1844,3.367295829986474
1845,2.70805020110221
1846,3.044522437723423
1847,0.0
1848,3.6888794541139363
1849,4.0943445622221
1850,2.302585092994046
1851,3.6635616461296463
1852,1.0986122886681098
1853,3.295836866004329
1854,1.6094379124341003
1855,1.791759469228055
1856,3.367295829986474
1857,4.48863636973214
1858,1.3862943611198906
1859,0.0
1860,0.0
1861,0.0
1862,2.1972245773362196
1863,2.1972245773362196
1864,3.8918202981106265
1865,1.3862943611198906
1866,2.302585092994046
1867,3.828641396489095
1868,4.330733340286331
1869,0.0
1870,1.9459101490553132
1871,1.9459101490553132
1872,2.1972245773362196
1873,2.8903717578961645
1874,3.970291913552122
1875,2.772588722239781
1876,1.9459101490553132
1877,3.332204510175204
1878,1.791759469228055
1879,1.0986122886681098
1880,2.5649493574615367
1881,1.791759469228055
1882,2.9444389791664403
1883,2.9444389791664403
1884,1.791759469228055
1885,3.1354942159291497
1886,1.6094379124341003
1887,2.1972245773362196
1888,2.0794415416798357
1889,0.6931471805599453
1890,1.9459101490553132
1891,1.6094379124341003
1892,3.58351893845611
1893,2.0794415416798357
1894,1.6094379124341003
1895,2.4849066497880004
1896,1.6094379124341003
1897,3.4965075614664802
1898,1.0986122886681098
1899,0.6931471805599453
1900,2.9444389791664403
1901,2.8903717578961645
1902,1.791759469228055
1903,1.3862943611198906
1904,2.70805020110221
1905,1.0986122886681098
1906,1.3862943611198906
1907,2.1972245773362196
1908,3.912023005428146
1909,0.0
1910,1.791759469228055
1911,1.3862943611198906
1912,2.1972245773362196
1913,4.882801922586371
1914,0.6931471805599453
1915,2.5649493574615367
1916,1.6094379124341003
1917,1.0986122886681098
1918,1.0986122886681098
1919,1.0986122886681098
1920,4.007333185232471
1921,3.295836866004329
1922,2.1972245773362196
1923,1.0986122886681098
1924,2.5649493574615367
1925,2.302585092994046
1926,2.1972245773362196
1927,2.995732273553991
1928,0.6931471805599453
1929,2.1972245773362196
1930,3.4339872044851463
1931,2.5649493574615367
1932,2.995732273553991
1933,6.148468295917647
1934,0.0
1935,3.258096538021482
1936,2.9444389791664403
1937,2.4849066497880004
1938,4.174387269895637
1939,1.0986122886681098
1940,3.091042453358316
1941,2.5649493574615367
1942,3.8918202981106265
1943,2.6390573296152584
1944,3.8066624897703196
1945,1.9459101490553132
1946,3.044522437723423
1947,4.290459441148391
1948,2.0794415416798357
1949,2.8903717578961645
1950,1.0986122886681098
1951,1.9459101490553132
1952,1.9459101490553132
1953,3.258096538021482
1954,2.1972245773362196
1955,2.833213344056216
1956,0.6931471805599453
1957,2.772588722239781
1958,2.302585092994046
1959,0.0
1960,2.70805020110221
1961,1.791759469228055
1962,2.302585092994046
1963,4.875197323201151
1964,2.6390573296152584
1965,2.3978952727983707
1966,2.8903717578961645
1967,4.127134385045092
1968,2.302585092994046
1969,4.204692619390966
1970,2.6390573296152584
1971,2.3978952727983707
1972,2.9444389791664403
1973,1.3862943611198906
1974,1.0986122886681098
1975,2.3978952727983707
1976,3.367295829986474
1977,3.5553480614894135
1978,2.70805020110221
1979,1.791759469228055
1980,0.6931471805599453
1981,2.5649493574615367
1982,0.0
1983,2.5649493574615367
1984,2.4849066497880004
1985,3.4011973816621555
1986,4.248495242049359
1987,1.9459101490553132
1988,2.8903717578961645
1989,3.332204510175204
1990,0.6931471805599453
1991,1.791759469228055
1992,2.0794415416798357
1993,2.833213344056216
1994,1.6094379124341003
1995,2.6390573296152584
1996,2.772588722239781
1997,3.044522437723423
1998,3.9889840465642745
1999,3.1780538303479458
2000,2.1972245773362196
2001,2.5649493574615367
2002,4.07753744390572
2003,0.6931471805599453
2004,0.6931471805599453
2005,3.4011973816621555
2006,0.6931471805599453
2007,3.7376696182833684
2008,3.332204510175204
2009,2.302585092994046
2010,0.6931471805599453
2011,3.713572066704308
2012,0.6931471805599453
2013,1.3862943611198906
2014,2.5649493574615367
2015,2.4849066497880004
2016,2.4849066497880004
2017,0.0
2018,3.8066624897703196
2019,1.9459101490553132
2020,0.0
2021,2.8903717578961645
2022,2.4849066497880004
2023,0.6931471805599453
2024,1.6094379124341003
2025,1.6094379124341003
2026,2.302585092994046
2027,0.6931471805599453
2028,3.332204510175204
2029,1.791759469228055
2030,2.6390573296152584
2031,1.6094379124341003
2032,3.1780538303479458
2033,0.6931471805599453
2034,3.332204510175204
2035,1.6094379124341003
2036,2.1972245773362196
2037,2.3978952727983707
2038,3.044522437723423
2039,2.70805020110221
2040,2.8903717578961645
2041,3.4965075614664802
2042,3.5553480614894135
2043,1.3862943611198906
2044,4.663439094112067
2045,2.302585092994046
2046,1.9459101490553132
2047,3.332204510175204
2048,2.995732273553991
2049,1.3862943611198906
2050,2.5649493574615367
2051,0.0
2052,3.58351893845611
2053,0.6931471805599453
2054,1.6094379124341003
2055,3.044522437723423
2056,3.1354942159291497
2057,1.791759469228055
2058,2.5649493574615367
2059,2.3978952727983707
2060,0.0
2061,1.0986122886681098
2062,2.1972245773362196
2063,3.7376696182833684
2064,3.2188758248682006
2065,1.0986122886681098
2066,1.791759469228055
2067,0.6931471805599453
2068,1.3862943611198906
2069,4.007333185232471
2070,1.3862943611198906
2071,2.5649493574615367
2072,2.6390573296152584
2073,2.1972245773362196
2074,1.6094379124341003
2075,2.3978952727983707
2076,1.3862943611198906
2077,3.58351893845611
2078,2.0794415416798357
2079,2.772588722239781
2080,2.772588722239781
2081,2.0794415416798357
2082,2.1972245773362196
2083,1.9459101490553132
2084,3.4339872044851463
2085,3.1780538303479458
2086,0.6931471805599453
2087,4.04305126783455
2088,1.0986122886681098
2089,2.0794415416798357
2090,2.1972245773362196
2091,2.833213344056216
2092,2.5649493574615367
2093,2.772588722239781
2094,0.0
2095,2.0794415416798357
2096,2.995732273553991
2097,2.70805020110221
2098,0.0
2099,3.9318256327243257
2100,3.7376696182833684
2101,0.6931471805599453
2102,1.0986122886681098
2103,2.833213344056216
2104,3.1354942159291497
2105,3.5553480614894135
2106,3.044522437723423
2107,2.772588722239781
2108,3.367295829986474
2109,4.553876891600541
2110,1.3862943611198906
2111,0.6931471805599453
2112,2.833213344056216
2113,0.6931471805599453
2114,3.6888794541139363
2115,2.9444389791664403
2116,2.3978952727983707
2117,1.6094379124341003
2118,1.9459101490553132
2119,0.0
2120,0.0
2121,0.6931471805599453
2122,2.0794415416798357
2123,3.1780538303479458
2124,2.772588722239781
2125,3.258096538021482
2126,3.1354942159291497
2127,1.3862943611198906
2128,2.3978952727983707
2129,2.70805020110221
2130,2.1972245773362196
2131,1.6094379124341003
2132,1.0986122886681098
2133,4.02535169073515
2134,2.3978952727983707
2135,1.6094379124341003
2136,4.1588830833596715
2137,1.9459101490553132
2138,2.1972245773362196
2139,3.1354942159291497
2140,3.044522437723423
2141,2.6390573296152584
2142,0.0
2143,2.302585092994046
2144,3.2188758248682006
2145,2.1972245773362196
2146,1.0986122886681098
2147,1.6094379124341003
2148,1.791759469228055
2149,1.3862943611198906
2150,4.442651256490317
2151,2.70805020110221
2152,1.3862943611198906
2153,2.5649493574615367
2154,2.5649493574615367
2155,3.1354942159291497
2156,4.23410650459726
2157,2.6390573296152584
2158,1.6094379124341003
2159,2.772588722239781
2160,1.791759469228055
2161,0.0
2162,2.0794415416798357
2163,2.1972245773362196
2164,2.5649493574615367
2165,1.9459101490553132
2166,3.6888794541139363
2167,1.791759469228055
2168,1.3862943611198906
2169,1.0986122886681098
2170,3.871201010907891
2171,2.0794415416798357
2172,2.3978952727983707
2173,4.406719247264253
2174,2.3978952727983707
2175,1.791759469228055
2176,1.0986122886681098
2177,1.3862943611198906
2178,3.5263605246161616
2179,1.3862943611198906
2180,0.0
2181,2.6390573296152584
2182,4.189654742026425
2183,3.044522437723423
2184,1.9459101490553132
2185,4.442651256490317
2186,1.791759469228055
2187,1.3862943611198906
2188,2.8903717578961645
2189,1.3862943611198906
2190,3.5553480614894135
2191,2.70805020110221
2192,3.332204510175204
2193,0.6931471805599453
2194,0.6931471805599453
2195,1.6094379124341003
2196,1.3862943611198906
2197,2.1972245773362196
2198,1.0986122886681098
2199,4.04305126783455
2200,1.3862943611198906
2201,2.5649493574615367
2202,3.828641396489095
2203,3.4339872044851463
2204,0.0
2205,1.3862943611198906
2206,2.0794415416798357
2207,2.8903717578961645
2208,1.9459101490553132
2209,2.302585092994046
2210,1.0986122886681098
